field1,field2,field3,field4,field5
605,2011-08-29,0.0,52,69
606,2011-08-30,0.0,48,74
607,2011-08-31,0.0,50,69
608,2011-09-01,0.0,45,70
609,2011-09-02,0.0,49,74
610,2011-09-03,0.0,57,71
611,2011-09-04,0.0,53,74
612,2011-09-05,0.0,58,68
613,2011-09-06,0.0,51,67
614,2011-09-07,0.0,47,62
615,2011-09-08,0.0,53,74
616,2011-09-09,0.0,50,75
617,2011-09-10,0.0,41,59
618,2011-09-11,0.0,37,70
619,2011-09-12,0.0,51,74
620,2011-09-13,0.0,48,78
621,2011-09-14,0.0,51,68
622,2011-09-15,0.0,47,54
623,2011-09-16,0.0,41,57
624,2011-09-17,0.0,40,63
625,2011-09-18,0.0,35,66
626,2011-09-19,0.0,37,67
627,2011-09-20,0.0,38,57
628,2011-09-21,0.0,45,71
629,2011-09-22,0.0,48,70
630,2011-09-23,0.0,61,77
631,2011-09-24,0.0,58,76
632,2011-09-25,0.0,54,81
633,2011-09-26,0.0,54,75
634,2011-09-27,0.0,43,68
635,2011-09-28,0.0,40,69
636,2011-09-29,0.0,54,66
637,2011-09-30,0.0,56,72
638,2011-10-01,0.0,43,57
639,2011-10-02,0.0,44,58
640,2011-10-03,0.0,48,58
641,2011-10-04,0.0,45,55
642,2011-10-05,0.0,35,48
643,2011-10-06,T,31,46
644,2011-10-07,0.0,27,52
645,2011-10-08,0.0,41,77
646,2011-10-09,0.0,57,82
647,2011-10-10,0.0,46,66
648,2011-10-11,0.0,37,58
649,2011-10-12,0.0,33,59
650,2011-10-13,0.0,44,54
651,2011-10-14,0.0,54,65
652,2011-10-15,0.0,49,64
653,2011-10-16,0.0,42,53
654,2011-10-17,0.0,42,54
655,2011-10-18,0.0,42,53
656,2011-10-19,0.0,40,58
657,2011-10-20,0.0,46,54
658,2011-10-21,0.0,42,54
659,2011-10-22,0.0,41,52
660,2011-10-23,0.0,43,51
661,2011-10-24,0.0,39,52
662,2011-10-25,0.0,38,51
663,2011-10-26,0.0,29,47
664,2011-10-27,0.0,28,43
665,2011-10-28,T,28,41
666,2011-10-29,T,27,43
667,2011-10-30,1.4,32,39
668,2011-10-31,0.0,27,48
669,2011-11-01,0.0,27,51
670,2011-11-02,0.0,28,54
671,2011-11-03,0.0,35,57
672,2011-11-04,T,31,43
673,2011-11-05,0.0,26,41
674,2011-11-06,0.0,25,53
675,2011-11-07,0.0,30,58
676,2011-11-08,0.0,41,57
677,2011-11-09,0.0,39,48
678,2011-11-10,0.0,44,58
679,2011-11-11,T,33,56
680,2011-11-12,0.0,31,39
681,2011-11-13,0.0,34,54
682,2011-11-14,0.0,45,51
683,2011-11-15,0.0,36,49
684,2011-11-16,0.0,31,55
685,2011-11-17,0.0,30,47
686,2011-11-18,0.0,24,36
