field1,field2,field3,field4,field5
803,2012-03-14,0.0,40,59
804,2012-03-15,0.0,34,57
805,2012-03-16,0.0,43,50
806,2012-03-17,0.0,44,63
807,2012-03-18,0.0,45,69
808,2012-03-19,0.0,48,78
809,2012-03-20,0.0,51,78
810,2012-03-21,0.0,56,76
811,2012-03-22,0.0,49,81
812,2012-03-23,0.0,56,71
813,2012-03-24,0.0,42,56
814,2012-03-25,0.0,40,54
815,2012-03-26,0.0,29,52
816,2012-03-27,0.0,23,47
817,2012-03-28,0.0,39,56
818,2012-03-29,0.0,38,49
819,2012-03-30,0.0,31,50
820,2012-03-31,T,34,47
821,2012-04-01,0.0,39,47
822,2012-04-02,0.0,37,54
823,2012-04-03,0.0,30,58
824,2012-04-04,0.0,35,58
825,2012-04-05,0.0,32,49
826,2012-04-06,0.0,30,54
827,2012-04-07,0.0,33,57
828,2012-04-08,0.0,34,59
