field1,field2,field3,field4,field5
735,2012-01-06,0.0,24,36
736,2012-01-07,0.3,25,33
737,2012-01-08,0.0,28,42
738,2012-01-09,0.0,25,45
739,2012-01-10,T,20,38
740,2012-01-11,0.0,18,29
741,2012-01-12,0.0,13,30
742,2012-01-13,0.0,15,27
743,2012-01-14,T,24,39
744,2012-01-15,0.0,19,30
745,2012-01-16,T,9,26
746,2012-01-17,0.2,20,34
747,2012-01-18,3.7,19,22
748,2012-01-19,6.0,18,21
749,2012-01-20,0.1,17,32
750,2012-01-21,0.0,27,40
751,2012-01-22,0.8,23,36
752,2012-01-23,0.0,21,36
753,2012-01-24,0.7,16,41
754,2012-01-25,0.0,34,41
755,2012-01-26,0.0,22,39
756,2012-01-27,0.0,18,32
757,2012-01-28,T,22,38
758,2012-01-29,0.0,38,46
759,2012-01-30,0.0,34,43
760,2012-01-31,0.0,33,43
761,2012-02-01,T,29,37
762,2012-02-02,0.0,27,36
763,2012-02-03,0.0,26,41
764,2012-02-04,0.0,26,42
765,2012-02-05,0.0,25,42
766,2012-02-06,0.0,25,46
767,2012-02-07,0.0,28,44
768,2012-02-08,T,28,34
769,2012-02-09,T,31,37
770,2012-02-10,0.0,33,39
771,2012-02-11,T,32,38
772,2012-02-12,T,34,39
773,2012-02-13,0.0,30,42
774,2012-02-14,1.0,24,31
775,2012-02-15,0.0,25,37
776,2012-02-16,0.1,24,35
777,2012-02-17,0.0,28,39
778,2012-02-18,0.4,32,40
779,2012-02-19,0.4,29,41
780,2012-02-20,0.2,29,35
781,2012-02-21,0.9,32,48
782,2012-02-22,0.0,29,48
783,2012-02-23,0.0,26,43
784,2012-02-24,T,28,42
785,2012-02-25,3.3,27,39
786,2012-02-26,0.3,20,33
787,2012-02-27,T,9,32
788,2012-02-28,0.0,6,29
789,2012-02-29,2.8,28,37
790,2012-03-01,T,22,37
791,2012-03-02,0.0,22,38
792,2012-03-03,0.0,34,45
793,2012-03-04,0.0,34,53
794,2012-03-05,T,29,47
795,2012-03-06,0.0,23,38
796,2012-03-07,0.0,21,41
797,2012-03-08,0.0,26,54
798,2012-03-09,0.0,32,63
799,2012-03-10,0.0,42,52
800,2012-03-11,0.1,30,44
801,2012-03-12,T,27,42
802,2012-03-13,T,30,47
803,2012-03-14,0.0,28,42
804,2012-03-15,0.0,37,51
805,2012-03-16,T,34,50
806,2012-03-17,0.3,30,45
807,2012-03-18,0.0,26,42
808,2012-03-19,0.0,26,41
809,2012-03-20,0.8,32,45
810,2012-03-21,1.8,32,37
811,2012-03-22,2.5,29,37
812,2012-03-23,T,29,44
813,2012-03-24,0.0,30,49
814,2012-03-25,0.0,34,62
815,2012-03-26,T,34,45
816,2012-03-27,0.0,31,48
817,2012-03-28,0.0,40,51
818,2012-03-29,0.0,39,49
819,2012-03-30,0.0,39,48
820,2012-03-31,0.0,36,50
821,2012-04-01,0.1,33,47
822,2012-04-02,0.0,31,48
823,2012-04-03,0.0,33,61
824,2012-04-04,1.0,32,43
825,2012-04-05,T,28,41
826,2012-04-06,T,26,43
827,2012-04-07,0.0,29,51
