field1,field2,field3,field4,field5
667,2011-10-30,0.0,30,54
668,2011-10-31,0.0,39,52
669,2011-11-01,0.0,35,60
670,2011-11-02,0.0,39,67
671,2011-11-03,0.0,44,62
672,2011-11-04,0.0,37,58
673,2011-11-05,0.0,33,57
674,2011-11-06,0.0,38,62
675,2011-11-07,0.0,41,68
676,2011-11-08,0.0,45,70
677,2011-11-09,0.0,43,63
678,2011-11-10,0.0,34,49
679,2011-11-11,0.0,32,44
680,2011-11-12,0.0,36,62
681,2011-11-13,0.0,52,66
682,2011-11-14,0.0,57,71
683,2011-11-15,0.0,53,58
684,2011-11-16,0.0,37,55
685,2011-11-17,0.0,30,44
686,2011-11-18,0.0,25,46
687,2011-11-19,0.0,36,61
688,2011-11-20,0.0,48,61
689,2011-11-21,0.0,44,48
690,2011-11-22,0.0,45,62
691,2011-11-23,0.0,35,52
692,2011-11-24,0.0,35,46
693,2011-11-25,0.0,37,60
694,2011-11-26,0.0,43,63
695,2011-11-27,0.0,48,58
696,2011-11-28,0.0,46,57
697,2011-11-29,T,36,58
698,2011-11-30,T,30,42
699,2011-12-01,0.0,26,44
700,2011-12-02,0.0,28,46
701,2011-12-03,0.0,33,55
702,2011-12-04,0.0,43,55
703,2011-12-05,0.0,41,53
704,2011-12-06,0.0,37,42
705,2011-12-07,T,30,38
706,2011-12-08,0.0,26,38
707,2011-12-09,T,31,41
708,2011-12-10,T,21,32
709,2011-12-11,0.0,19,37
710,2011-12-12,0.0,20,45
711,2011-12-13,0.0,27,44
712,2011-12-14,0.0,40,54
713,2011-12-15,0.0,36,60
714,2011-12-16,0.0,32,41
715,2011-12-17,0.4,31,33
716,2011-12-18,T,32,43
717,2011-12-19,0.0,36,48
718,2011-12-20,0.0,40,46
719,2011-12-21,0.0,46,62
720,2011-12-22,0.0,39,48
721,2011-12-23,T,33,40
722,2011-12-24,0.0,31,40
723,2011-12-25,0.0,29,49
724,2011-12-26,0.0,33,46
725,2011-12-27,0.1,35,41
726,2011-12-28,T,29,38
727,2011-12-29,T,28,46
728,2011-12-30,0.0,39,53
729,2011-12-31,0.0,39,46
730,2012-01-01,T,32,55
731,2012-01-02,0.4,23,32
732,2012-01-03,T,18,24
733,2012-01-04,0.0,18,35
734,2012-01-05,0.0,27,45
735,2012-01-06,0.0,34,57
736,2012-01-07,0.0,37,50
737,2012-01-08,0.0,27,43
738,2012-01-09,0.0,29,45
739,2012-01-10,0.0,28,50
740,2012-01-11,0.0,32,46
741,2012-01-12,1.4,20,46
742,2012-01-13,2.0,17,21
743,2012-01-14,0.2,17,22
744,2012-01-15,0.0,8,26
745,2012-01-16,0.0,22,48
746,2012-01-17,T,32,57
747,2012-01-18,T,22,32
748,2012-01-19,0.7,15,32
749,2012-01-20,0.2,8,25
750,2012-01-21,0.8,21,28
751,2012-01-22,0.0,20,44
752,2012-01-23,0.0,39,60
753,2012-01-24,0.0,32,39
754,2012-01-25,T,30,34
755,2012-01-26,0.0,33,49
756,2012-01-27,T,34,48
757,2012-01-28,0.3,31,40
758,2012-01-29,T,28,43
759,2012-01-30,0.0,22,50
760,2012-01-31,0.0,44,61
761,2012-02-01,0.0,41,61
762,2012-02-02,0.0,32,46
763,2012-02-03,0.0,28,50
764,2012-02-04,T,35,40
765,2012-02-05,T,30,47
766,2012-02-06,0.0,25,48
767,2012-02-07,0.0,29,36
768,2012-02-08,1.3,26,34
769,2012-02-09,0.0,21,35
770,2012-02-10,1.4,29,33
771,2012-02-11,1.2,14,32
772,2012-02-12,T,15,28
773,2012-02-13,0.0,17,36
774,2012-02-14,1.5,32,36
775,2012-02-15,0.0,34,46
776,2012-02-16,0.0,40,49
777,2012-02-17,0.0,32,46
778,2012-02-18,0.0,30,47
779,2012-02-19,0.0,25,38
780,2012-02-20,0.0,24,42
781,2012-02-21,T,33,49
782,2012-02-22,0.0,38,58
783,2012-02-23,0.0,36,51
784,2012-02-24,T,34,49
785,2012-02-25,T,26,35
786,2012-02-26,0.0,20,48
787,2012-02-27,0.0,31,58
788,2012-02-28,0.0,23,52
789,2012-02-29,0.0,41,70
790,2012-03-01,0.0,34,53
791,2012-03-02,0.0,34,59
792,2012-03-03,0.0,34,42
793,2012-03-04,0.1,29,36
794,2012-03-05,0.2,26,34
795,2012-03-06,0.0,26,59
796,2012-03-07,0.0,47,68
797,2012-03-08,0.0,37,62
798,2012-03-09,0.0,31,44
799,2012-03-10,0.0,25,50
800,2012-03-11,0.0,31,67
801,2012-03-12,0.0,49,61
802,2012-03-13,0.0,51,73
803,2012-03-14,0.0,45,78
804,2012-03-15,0.0,56,66
805,2012-03-16,0.0,56,72
806,2012-03-17,0.0,52,75
807,2012-03-18,T,58,75
808,2012-03-19,0.0,56,78
809,2012-03-20,0.0,59,84
810,2012-03-21,0.0,62,85
811,2012-03-22,0.0,59,85
812,2012-03-23,0.0,59,77
813,2012-03-24,0.0,55,65
814,2012-03-25,0.0,50,61
815,2012-03-26,0.0,35,52
816,2012-03-27,0.0,30,61
817,2012-03-28,0.0,49,77
818,2012-03-29,0.0,41,59
819,2012-03-30,0.0,39,75
820,2012-03-31,0.0,42,48
821,2012-04-01,0.0,43,72
822,2012-04-02,0.0,42,64
823,2012-04-03,0.0,45,65
824,2012-04-04,0.0,45,67
