field1,field2,field3,field4,field5
658,2011-10-21,0.0,35,51
659,2011-10-22,0.0,33,62
660,2011-10-23,0.0,41,67
661,2011-10-24,0.0,42,61
662,2011-10-25,0.0,43,71
663,2011-10-26,0.0,45,59
664,2011-10-27,0.0,33,49
665,2011-10-28,0.0,32,52
666,2011-10-29,T,31,55
667,2011-10-30,0.0,28,58
668,2011-10-31,0.0,34,54
669,2011-11-01,0.0,31,64
670,2011-11-02,0.0,49,67
671,2011-11-03,0.0,42,51
672,2011-11-04,0.0,28,55
673,2011-11-05,0.0,30,57
674,2011-11-06,0.0,42,64
675,2011-11-07,0.0,53,58
676,2011-11-08,0.0,53,62
677,2011-11-09,0.0,39,61
678,2011-11-10,T,32,40
679,2011-11-11,0.0,32,42
680,2011-11-12,0.0,36,60
681,2011-11-13,0.0,50,68
682,2011-11-14,0.0,42,51
683,2011-11-15,0.0,34,61
684,2011-11-16,0.0,31,49
685,2011-11-17,0.0,25,36
686,2011-11-18,0.0,24,50
687,2011-11-19,0.0,44,58
688,2011-11-20,0.0,38,59
689,2011-11-21,0.0,33,47
690,2011-11-22,0.0,36,42
691,2011-11-23,0.0,30,48
692,2011-11-24,0.0,34,47
693,2011-11-25,0.0,39,58
694,2011-11-26,0.0,51,61
695,2011-11-27,0.0,36,57
696,2011-11-28,0.0,30,38
697,2011-11-29,T,34,39
698,2011-11-30,0.0,28,42
699,2011-12-01,0.0,25,44
700,2011-12-02,0.0,32,43
701,2011-12-03,0.0,32,52
702,2011-12-04,0.0,39,52
703,2011-12-05,0.0,35,42
704,2011-12-06,T,25,35
705,2011-12-07,0.0,25,38
706,2011-12-08,0.0,23,35
707,2011-12-09,2.9,18,32
708,2011-12-10,0.0,11,23
709,2011-12-11,0.0,19,37
710,2011-12-12,0.0,22,43
711,2011-12-13,0.0,31,42
712,2011-12-14,0.0,38,55
713,2011-12-15,0.0,35,57
714,2011-12-16,0.0,30,36
715,2011-12-17,1.0,28,32
716,2011-12-18,0.0,27,41
717,2011-12-19,0.0,37,53
718,2011-12-20,0.0,34,37
719,2011-12-21,0.0,37,43
720,2011-12-22,T,34,41
721,2011-12-23,T,29,37
722,2011-12-24,0.0,23,37
723,2011-12-25,0.0,32,42
724,2011-12-26,0.0,26,46
725,2011-12-27,1.8,31,39
726,2011-12-28,0.0,26,32
727,2011-12-29,0.0,29,46
728,2011-12-30,0.0,31,46
729,2011-12-31,0.0,36,40
730,2012-01-01,0.8,29,46
731,2012-01-02,7.3,22,30
732,2012-01-03,1.2,19,24
733,2012-01-04,0.0,21,36
734,2012-01-05,0.0,23,43
735,2012-01-06,0.0,38,52
736,2012-01-07,0.0,25,42
737,2012-01-08,0.0,24,40
738,2012-01-09,0.0,24,44
739,2012-01-10,0.0,25,49
740,2012-01-11,0.0,28,47
741,2012-01-12,1.3,18,40
742,2012-01-13,8.0,18,29
743,2012-01-14,T,6,19
744,2012-01-15,0.0,3,25
745,2012-01-16,0.0,23,45
746,2012-01-17,5.5,24,43
747,2012-01-18,T,18,25
748,2012-01-19,5.7,12,27
749,2012-01-20,3.5,7,16
750,2012-01-21,T,9,24
751,2012-01-22,0.0,14,41
752,2012-01-23,T,31,47
753,2012-01-24,0.0,23,34
754,2012-01-25,0.0,23,32
755,2012-01-26,0.0,30,36
756,2012-01-27,T,33,40
757,2012-01-28,0.4,28,35
758,2012-01-29,1.3,19,31
759,2012-01-30,0.0,15,49
760,2012-01-31,0.0,45,56
761,2012-02-01,0.0,31,51
762,2012-02-02,0.0,26,42
763,2012-02-03,0.0,26,40
764,2012-02-04,0.6,28,42
765,2012-02-05,0.0,21,44
766,2012-02-06,0.0,26,32
767,2012-02-07,0.0,30,37
768,2012-02-08,0.0,22,34
769,2012-02-09,0.0,20,34
770,2012-02-10,0.3,16,35
771,2012-02-11,3.6,13,21
772,2012-02-12,0.0,20,32
773,2012-02-13,T,15,34
774,2012-02-14,1.3,28,34
775,2012-02-15,0.0,34,42
776,2012-02-16,0.0,31,45
777,2012-02-17,0.0,26,47
778,2012-02-18,T,25,40
779,2012-02-19,0.0,20,38
780,2012-02-20,0.0,17,42
781,2012-02-21,0.6,34,43
782,2012-02-22,1.1,31,38
783,2012-02-23,T,29,38
784,2012-02-24,1.5,29,36
785,2012-02-25,T,19,30
786,2012-02-26,0.0,15,47
787,2012-02-27,0.0,24,44
788,2012-02-28,0.0,21,45
789,2012-02-29,0.0,36,66
790,2012-03-01,T,33,39
791,2012-03-02,T,33,47
792,2012-03-03,0.3,30,36
793,2012-03-04,0.6,27,34
794,2012-03-05,0.6,20,34
795,2012-03-06,0.0,31,67
796,2012-03-07,0.0,52,67
797,2012-03-08,0.0,31,64
798,2012-03-09,T,25,37
799,2012-03-10,0.0,21,56
800,2012-03-11,0.0,36,69
801,2012-03-12,0.0,51,71
802,2012-03-13,0.0,46,64
803,2012-03-14,0.0,43,81
804,2012-03-15,0.0,63,81
805,2012-03-16,0.0,55,79
806,2012-03-17,0.0,55,78
807,2012-03-18,0.0,61,77
808,2012-03-19,0.0,58,79
809,2012-03-20,0.0,65,83
810,2012-03-21,0.0,62,85
811,2012-03-22,0.0,60,83
812,2012-03-23,0.0,54,67
813,2012-03-24,0.0,52,64
814,2012-03-25,0.0,43,69
815,2012-03-26,0.0,36,52
816,2012-03-27,0.0,35,64
817,2012-03-28,0.0,38,64
818,2012-03-29,0.0,34,54
819,2012-03-30,0.0,41,48
820,2012-03-31,0.0,36,51
821,2012-04-01,0.0,42,67
822,2012-04-02,0.0,45,62
